left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
bdv,0.7528600692749023,0.6268293708562851,0.6369298547506332,0.7151199579238892,0.7350530922412872,0.6896721720695496,0.6557172983884811,0.842695027589798,0.8205914497375488,0.7993235290050507,0.7591223120689392,0.7367746084928513,0.8080475628376007,0.7917396426200867,0.8406955897808075,0.8208491802215576,0.6588440239429474,0.7388393580913544,0.8224197328090668,0.7428405731916428
bep,0.6897704899311066,0.7185774892568588,0.6399248987436295,0.7879071235656738,0.6838594228029251,0.6828317642211914,0.6780319809913635,0.7910342216491699,0.8471243679523468,0.8056114017963409,0.7458536326885223,0.8119555711746216,0.651899129152298,0.7251753211021423,0.8214139342308044,0.7075759321451187,0.8397664427757263,0.6456131488084793,0.8285550475120544,0.7417568117380142
bew,0.6252322494983673,0.665932908654213,0.6099926382303238,0.6313141584396362,0.6358560025691986,0.6477690041065216,0.660979837179184,0.7631954252719879,0.7002028822898865,0.6108680814504623,0.6869617104530334,0.6456785053014755,0.6461117565631866,0.7100990563631058,0.664967268705368,0.6530220657587051,0.7313107550144196,0.6506820917129517,0.6781081706285477,0.6927036195993423
bfc,0.623469777405262,0.7122124433517456,0.6230312660336494,0.6514774262905121,0.6002677902579308,0.6624365299940109,0.6486065238714218,0.694183886051178,0.6805456280708313,0.6719442903995514,0.6684788465499878,0.6430472433567047,0.6407109349966049,0.6603186428546906,0.6728866100311279,0.8031583428382874,0.6008561849594116,0.6338998824357986,0.6431797444820404,0.7326178550720215
bft,0.796386182308197,0.850418210029602,0.7503394186496735,0.8224971890449524,0.7294641584157944,0.7161236554384232,0.779182642698288,0.7613955736160278,0.7684524953365326,0.7825314998626709,0.6394409686326981,0.7980488240718842,0.6343795955181122,0.6028440520167351,0.6340922266244888,0.8025730848312378,0.7107924073934555,0.8185813128948212,0.7788094878196716,0.6413243561983109
bfx,0.7094901204109192,0.6869904100894928,0.690836027264595,0.728765219449997,0.7257080376148224,0.7316558808088303,0.6698114573955536,0.6584856808185577,0.6614501774311066,0.703273594379425,0.6772277802228928,0.6945477724075317,0.6831476837396622,0.7201340347528458,0.7028626203536987,0.7139102220535278,0.77536940574646,0.6999900341033936,0.673188790678978,0.6878202110528946
bhw,0.6762413531541824,0.7529070675373077,0.6365110874176025,0.6766100078821182,0.7505962550640106,0.7372632920742035,0.8409661650657654,0.6878167986869812,0.747080534696579,0.6672642379999161,0.6921329945325851,0.7012858390808105,0.6783985793590546,0.6732743978500366,0.7079222500324249,0.7269545942544937,0.784874826669693,0.6515287607908249,0.6929255574941635,0.7251519560813904
bim,0.6445418000221252,0.6684860736131668,0.6217380985617638,0.6987746208906174,0.6736671775579453,0.6271552443504333,0.5852893590927124,0.6772720962762833,0.7139230668544769,0.633847713470459,0.6857946217060089,0.6837102770805359,0.8008135259151459,0.6172981709241867,0.6478561013936996,0.6192930415272713,0.6407476961612701,0.631703108549118,0.6067345142364502,0.6111614257097244
bis,0.7932194769382477,0.7527653276920319,0.7604728937149048,0.6639251261949539,0.7037982046604156,0.7136275172233582,0.8142530620098114,0.7315778881311417,0.795272707939148,0.6835364252328873,0.6598295271396637,0.7680118381977081,0.7514534294605255,0.8774628043174744,0.735606923699379,0.7322737127542496,0.7162815630435944,0.6730788499116898,0.823841005563736,0.7138967216014862
biu,0.6836238652467728,0.6741961389780045,0.8657358586788177,0.6710865348577499,0.6840297877788544,0.8057631850242615,0.7503098249435425,0.6306126862764359,0.847072184085846,0.7478257715702057,0.6921189576387405,0.6407520473003387,0.7648218274116516,0.673879474401474,0.6381162405014038,0.7325952053070068,0.6708554029464722,0.7378861606121063,0.7598459720611572,0.8064176738262177
bjq,0.6695319265127182,0.6588243991136551,0.7989520728588104,0.8509809970855713,0.8026409447193146,0.6763707101345062,0.7755091190338135,0.7158969640731812,0.7171466201543808,0.767218828201294,0.6718354523181915,0.8320395946502686,0.7959964573383331,0.6230323687195778,0.7562584280967712,0.6576196551322937,0.7845455706119537,0.7511772513389587,0.8180260956287384,0.7770700454711914
bjr,0.7795618772506714,0.7496143579483032,0.748847633600235,0.7369897216558456,0.8082300126552582,0.7795558273792267,0.7079433500766754,0.79435133934021,0.7230433821678162,0.6450284868478775,0.7224596440792084,0.7478151023387909,0.6910765767097473,0.7078597396612167,0.7652829587459564,0.6448501348495483,0.778816282749176,0.8854487240314484,0.8385266363620758,0.7330148816108704
bkt,0.7766472697257996,0.6559266448020935,0.637480303645134,0.6557448953390121,0.7674199640750885,0.5998193547129631,0.8063350915908813,0.6361162513494492,0.7734772562980652,0.6770641803741455,0.6602665036916733,0.7739444375038147,0.7450595945119858,0.7496827840805054,0.700081393122673,0.7037258595228195,0.6605925559997559,0.6887475848197937,0.7467366456985474,0.613982655107975
blg,0.7434715628623962,0.7063830345869064,0.6765703558921814,0.6976203322410583,0.6844688951969147,0.6992813348770142,0.7312490493059158,0.7235467433929443,0.7210119068622589,0.7788999676704407,0.7093355804681778,0.7348582297563553,0.6978148221969604,0.7119598984718323,0.6786791980266571,0.7691971063613892,0.722055047750473,0.7502541244029999,0.683961421251297,0.7532341778278351
blu,0.6883260011672974,0.6933768093585968,0.7146363854408264,0.8017294108867645,0.6549245268106461,0.685474157333374,0.7315193116664886,0.7112831771373749,0.635751336812973,0.6937160491943359,0.6642776131629944,0.6762976795434952,0.6995646804571152,0.6815950125455856,0.6735050678253174,0.7453447133302689,0.6649696379899979,0.7301938384771347,0.6887214928865433,0.7266926169395447
bmj,0.8162672519683838,0.6877350509166718,0.8013198375701904,0.7497200667858124,0.7265224754810333,0.7244362682104111,0.6987254470586777,0.6066955327987671,0.7885969281196594,0.700666531920433,0.8279554545879364,0.6797134131193161,0.7675229012966156,0.6140299737453461,0.8398977518081665,0.7335063070058823,0.7224506139755249,0.7071548402309418,0.7834990620613098,0.6594053357839584
bmw,0.6403153240680695,0.6330626457929611,0.6130170375108719,0.6347858756780624,0.6423192173242569,0.6329772919416428,0.6052350327372551,0.6240802854299545,0.6314135789871216,0.6940294653177261,0.6362953037023544,0.6334379315376282,0.6214059814810753,0.6391496658325195,0.6540355086326599,0.6500744223594666,0.6366858333349228,0.6653883308172226,0.6530306339263916,0.6327080428600311
bni,0.7762496769428253,0.6727916151285172,0.7123355269432068,0.8085790276527405,0.7689575254917145,0.8003999590873718,0.7934069633483887,0.7515373528003693,0.6617293059825897,0.6425318419933319,0.6748252362012863,0.6626089215278625,0.7239671349525452,0.760589987039566,0.7677625417709351,0.7744492590427399,0.6296897977590561,0.7030523121356964,0.7775050699710846,0.8098905086517334
bnm,0.8154760003089905,0.8540458679199219,0.7233868390321732,0.6552509218454361,0.6692586243152618,0.6857386082410812,0.6681213229894638,0.7459326386451721,0.7988664507865906,0.7335539311170578,0.7853772938251495,0.8567416965961456,0.67547807097435,0.7079756110906601,0.6466880142688751,0.6970729976892471,0.655914306640625,0.7835084497928619,0.7281306833028793,0.7837434411048889
bos,0.7496427148580551,0.7415926456451416,0.7504561245441437,0.7378112077713013,0.7471911460161209,0.6648081392049789,0.7174430042505264,0.761101096868515,0.6645065099000931,0.7635604441165924,0.6906875520944595,0.7239421755075455,0.6867356300354004,0.6987495273351669,0.7002834230661392,0.7507929503917694,0.7224232107400894,0.865228682756424,0.7469887882471085,0.7731630504131317
bpg,0.638133317232132,0.8011591732501984,0.6005749776959419,0.7586575746536255,0.7496367543935776,0.6627182960510254,0.6545887291431427,0.7257475554943085,0.7287518680095673,0.6585510075092316,0.763733834028244,0.6648930460214615,0.7084637731313705,0.779555082321167,0.8206484615802765,0.786885529756546,0.7237991839647293,0.7796676754951477,0.6504118889570236,0.6789555698633194
bph,0.8193863928318024,0.5978622138500214,0.6398665606975555,0.6437941193580627,0.6758686751127243,0.6581236720085144,0.6202085539698601,0.7556180059909821,0.7811077237129211,0.7346655875444412,0.696215882897377,0.620719850063324,0.7612428963184357,0.6294968575239182,0.6572292000055313,0.6368187963962555,0.686973363161087,0.6499201506376266,0.6482949554920197,0.6795351356267929
bpv,0.636127233505249,0.6708934456110001,0.669988751411438,0.639792799949646,0.6868869662284851,0.6537812203168869,0.6065890416502953,0.6866345703601837,0.6650954335927963,0.6263191550970078,0.6860961616039276,0.6773543357849121,0.748713418841362,0.65198715031147,0.6308096051216125,0.6077430173754692,0.644555002450943,0.627567321062088,0.6088878661394119,0.652922049164772
bqc,0.7695489227771759,0.7884904444217682,0.6871410757303238,0.6783506721258163,0.7384050786495209,0.710529088973999,0.7059165835380554,0.7683795392513275,0.7309329956769943,0.7422479838132858,0.6948293447494507,0.8136223256587982,0.747764065861702,0.6291574984788895,0.6804264932870865,0.7666846513748169,0.8054868876934052,0.7888927459716797,0.6728430986404419,0.790480375289917
bqp,0.8111327886581421,0.7707626521587372,0.8026017844676971,0.8444109857082367,0.7771688401699066,0.8173356056213379,0.803758978843689,0.810375988483429,0.7493470460176468,0.7584766447544098,0.8993246853351593,0.7281752675771713,0.7924983203411102,0.7698883712291718,0.8228644132614136,0.8413339853286743,0.8368761241436005,0.7546420693397522,0.7883860766887665,0.8741524517536163
bqq,0.7382634878158569,0.6647600829601288,0.7692677676677704,0.6537328660488129,0.7148382514715195,0.7866542041301727,0.7267011851072311,0.833844393491745,0.7033538222312927,0.7352320104837418,0.6843704879283905,0.6950424015522003,0.6946095079183578,0.760185182094574,0.6612953096628189,0.7865604758262634,0.7526324093341827,0.7619090974330902,0.7429147064685822,0.7507855594158173
brj,0.7276255935430527,0.676793709397316,0.7348157316446304,0.6685824543237686,0.8350389003753662,0.7126639634370804,0.8025088310241699,0.7476151138544083,0.6654399484395981,0.751636803150177,0.634983241558075,0.7589634656906128,0.7157658636569977,0.7796566784381866,0.711278960108757,0.7511645555496216,0.7411400526762009,0.7335963547229767,0.678431048989296,0.6532056927680969
brr,0.7254155427217484,0.7942210137844086,0.6713344007730484,0.7285136431455612,0.6721386760473251,0.7987407147884369,0.6293330639600754,0.7556183636188507,0.8065032958984375,0.6398474276065826,0.6429073363542557,0.8060227036476135,0.7010820657014847,0.7333570569753647,0.661466583609581,0.7459963709115982,0.8377415537834167,0.7993364036083221,0.6271201521158218,0.7715229094028473
bug,0.7310913503170013,0.6660448163747787,0.7141396105289459,0.6967198848724365,0.6848584562540054,0.6898962557315826,0.6099532544612885,0.770830512046814,0.6456659734249115,0.6435104012489319,0.6867546588182449,0.6762008666992188,0.6666351109743118,0.6578865200281143,0.6441873162984848,0.6741073578596115,0.7224708050489426,0.6487166583538055,0.6781738251447678,0.6273846328258514
bul,0.7712115347385406,0.7686237096786499,0.735204741358757,0.7469756007194519,0.6946861296892166,0.7236013859510422,0.7933534383773804,0.7522488534450531,0.7761136591434479,0.7774589955806732,0.6659613251686096,0.7772580981254578,0.7316923141479492,0.7718900442123413,0.647202730178833,0.7813701331615448,0.7796247899532318,0.7345829457044601,0.7913874387741089,0.6961482763290405
buw,0.8363130390644073,0.6902256309986115,0.6630107462406158,0.6865892708301544,0.6011379286646843,0.8591788411140442,0.8494037091732025,0.6814628690481186,0.7454030960798264,0.6900677531957626,0.5966334119439125,0.8091001808643341,0.6543873250484467,0.75902259349823,0.6597593575716019,0.8805380761623383,0.6973816305398941,0.738086000084877,0.8809840381145477,0.6259953826665878
buy,0.7988278269767761,0.7458111643791199,0.8058536350727081,0.7848437130451202,0.8454369008541107,0.7286697626113892,0.6476948708295822,0.819040060043335,0.8127052783966064,0.7187860459089279,0.8026293218135834,0.7847275733947754,0.7563435137271881,0.6894466131925583,0.6495945900678635,0.6420251578092575,0.7324693351984024,0.6721259206533432,0.7310774475336075,0.8245580792427063
bvh,0.6423967629671097,0.651770293712616,0.6449266076087952,0.6406229883432388,0.6337441951036453,0.6574037373065948,0.6532230377197266,0.6426198482513428,0.7174907922744751,0.7358755618333817,0.6447509378194809,0.6423608511686325,0.6612171828746796,0.6797593832015991,0.6453064382076263,0.6570986360311508,0.6645161956548691,0.6771307587623596,0.7027632743120193,0.6693312376737595
bvi,0.6961802393198013,0.869392991065979,0.8134935796260834,0.690424457192421,0.6972667574882507,0.8303537666797638,0.8287701904773712,0.7438050359487534,0.6798529028892517,0.7241090387105942,0.6642413437366486,0.7247751355171204,0.8674570918083191,0.7809917032718658,0.955765426158905,0.6137529611587524,0.6763167530298233,0.6917544007301331,0.8169856667518616,0.7011464238166809
bvs,0.7571063935756683,0.7421208322048187,0.788781613111496,0.6665629595518112,0.7174202799797058,0.7126558721065521,0.6863671690225601,0.6894976496696472,0.7370049804449081,0.7203834354877472,0.6959907859563828,0.8246607482433319,0.7739997804164886,0.6928462535142899,0.6680847555398941,0.7686347365379333,0.7472307533025742,0.7518261969089508,0.6724882572889328,0.7786608636379242
bvw,0.7627278864383698,0.7109302282333374,0.7338598519563675,0.6438355892896652,0.7048829644918442,0.6897157281637192,0.8054566979408264,0.8365664482116699,0.7299219071865082,0.6468102335929871,0.7462372332811356,0.6721036732196808,0.7528323531150818,0.7348089516162872,0.7707453370094299,0.6672800928354263,0.7340305894613266,0.7789246737957001,0.6785482615232468,0.653765082359314
bwb,0.6439192742109299,0.7568257749080658,0.7435787320137024,0.6093462854623795,0.7383944094181061,0.8727088868618011,0.7274671643972397,0.7670249044895172,0.7597522139549255,0.8126889169216156,0.6466979086399078,0.7053133994340897,0.8151825368404388,0.6935085654258728,0.7451050132513046,0.8462929725646973,0.8042786121368408,0.8169426023960114,0.6279997825622559,0.8428153395652771
bxc,0.7030014544725418,0.7548750042915344,0.6822302043437958,0.7024549543857574,0.7078056931495667,0.6916691660881042,0.6099286451935768,0.6855680346488953,0.7199539691209793,0.699126809835434,0.675126388669014,0.7257486879825592,0.6490882933139801,0.7573986947536469,0.69622403383255,0.6789434999227524,0.736569732427597,0.6649413704872131,0.7039869427680969,0.7591827809810638
bxi,0.7114394158124924,0.722375676035881,0.7103591412305832,0.7887425720691681,0.8158872723579407,0.6640410870313644,0.8029916286468506,0.807621031999588,0.6920154988765717,0.6185930669307709,0.6532928645610809,0.6328788697719574,0.7644090950489044,0.6561799347400665,0.629155695438385,0.6872029900550842,0.7075878530740738,0.7067348510026932,0.6908785849809647,0.8462501168251038
bxj,0.6935370415449142,0.8030659556388855,0.6328111737966537,0.708376556634903,0.7202954292297363,0.7155011147260666,0.7406099438667297,0.7429677248001099,0.7428753077983856,0.8096397221088409,0.6423889845609665,0.7333250492811203,0.7948404252529144,0.6561308652162552,0.6291242092847824,0.6342027187347412,0.5544273816049099,0.7961041331291199,0.6485861539840698,0.6335074007511139
bxk,0.66329425573349,0.7068060338497162,0.7176295071840286,0.7070855796337128,0.7232320010662079,0.6739912182092667,0.7112236768007278,0.6586655229330063,0.7520789504051208,0.7029455900192261,0.7130089551210403,0.6751600205898285,0.6746648102998734,0.7323199510574341,0.7178483307361603,0.7201517671346664,0.6898751109838486,0.7033070921897888,0.6721982955932617,0.7237470895051956
bxp,0.7164502292871475,0.7123906910419464,0.7344276458024979,0.7435383498668671,0.618597075343132,0.7329500168561935,0.6748174279928207,0.7408050298690796,0.7291813790798187,0.7113070040941238,0.6758327931165695,0.7706217765808105,0.7168278992176056,0.5809645727276802,0.6614368110895157,0.7087633907794952,0.6669317334890366,0.7955341339111328,0.6538908928632736,0.7020205706357956
